Penalty,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
False Start,2.49,2.4,2.81,3.11,3.19,3.31,2.83,2.88,2.53,2.55,2.51,2.55,2.36,2.02,2.3,2.21,2.3,2.0,2.21,2.14
Offensive Holding,2.47,2.1,2.54,2.61,2.36,2.77,1.88,1.93,1.89,2.12,2.37,2.35,2.46,2.21,2.46,2.77,2.75,2.59,2.77,2.83
Defensive Pass Interference,1.02,0.88,0.93,0.86,0.69,0.78,0.64,0.57,0.61,0.69,0.76,0.8,0.95,0.94,0.8,0.9,1.09,1.04,0.92,1.05
Defensive Offside,0.9,1.0,0.88,0.87,0.91,1.01,0.7,0.83,0.9,0.8,0.82,0.62,0.66,0.59,0.51,0.69,0.65,0.7,0.56,0.58
Defensive Holding,0.65,0.42,0.49,0.59,0.57,0.73,0.46,0.32,0.44,0.39,0.39,0.49,0.57,0.67,0.84,0.86,0.81,0.93,0.93,0.96
Delay of Game,0.55,0.44,0.43,0.43,0.48,0.5,0.36,0.64,0.54,0.52,0.54,0.5,0.49,0.55,0.55,0.56,0.55,0.5,0.45,0.47
Unnecessary Roughness,0.48,0.34,0.51,0.55,0.44,0.43,0.55,0.5,0.66,0.6,0.65,0.73,0.66,0.88,0.81,0.89,0.75,0.78,0.8,0.61
Encroachment,0.4,0.4,0.29,0.3,0.28,0.26,0.31,0.28,0.28,0.2,0.3,0.27,0.26,0.23,0.23,0.16,0.18,0.21,0.16,0.13
Illegal Use of Hands,0.34,0.2,0.27,0.27,0.22,0.25,0.18,0.08,0.11,0.15,0.15,0.29,0.31,0.29,0.64,0.45,0.35,0.42,0.28,0.38
Illegal Block Above the Waist,0.32,0.28,0.3,0.36,0.6,0.68,0.56,0.39,0.45,0.49,0.43,0.44,0.43,0.38,0.45,0.48,0.47,0.66,0.72,0.62
Roughing the Passer,0.3,0.31,0.39,0.42,0.5,0.47,0.4,0.23,0.23,0.26,0.34,0.39,0.34,0.35,0.39,0.39,0.33,0.41,0.45,0.52
Face Mask (15 Yards),0.27,0.3,0.39,0.41,0.45,0.34,0.38,0.32,0.33,0.39,0.3,0.4,0.29,0.33,0.35,0.38,0.39,0.35,0.35,0.28
Offensive Pass Interfere,0.26,0.24,,0.26,0.23,0.27,0.23,0.2,0.25,0.28,0.26,0.27,0.29,0.23,,,,,,
Illegal Contact,0.23,0.13,0.23,0.2,0.48,0.43,0.32,0.31,0.28,0.33,0.27,0.27,0.25,0.14,0.4,0.23,0.18,0.11,0.17,0.14
Personal Foul,0.23,0.48,0.41,0.22,0.26,0.25,0.25,0.2,0.11,0.16,0.15,0.23,0.3,0.28,0.01,,,,,
Intentional Grounding,0.19,0.16,0.11,0.14,0.19,0.16,0.11,0.16,0.13,0.14,0.17,0.16,0.11,0.15,0.12,0.13,0.11,0.13,0.11,0.13
Face Mask (5 Yards),0.19,0.13,0.11,0.16,0.16,0.12,0.1,0.11,,,,,,,,,,,,
Illegal Formation,0.13,0.13,0.11,0.05,0.21,0.21,0.18,0.19,0.23,0.22,0.24,0.19,0.16,0.23,0.16,0.23,0.26,0.18,0.28,0.27
Unsportsmanlike Conduct,0.13,0.13,0.16,0.09,0.13,0.09,0.21,0.15,0.14,0.15,0.17,0.23,0.18,0.21,0.25,0.3,0.3,0.26,0.2,0.13
Tripping,0.13,0.04,0.07,0.1,0.15,0.08,0.06,0.02,0.05,0.07,0.04,0.03,0.02,0.02,0.04,0.04,0.02,0.04,0.04,0.03
Illegal Substitution,0.09,0.09,0.09,0.06,0.07,0.07,0.07,0.06,0.05,0.07,0.04,0.07,0.05,0.04,0.05,0.03,0.02,0.02,0.03,0.02
Offside on Free Kick,0.08,0.04,0.08,0.11,0.17,0.19,0.09,0.06,0.08,0.06,0.1,0.11,0.07,0.05,0.11,0.06,0.09,0.13,0.05,0.04
Ineligible Downfield Pas,0.08,0.05,,0.06,0.05,0.06,0.03,0.09,0.09,0.11,0.03,0.04,0.02,0.04,,,,,,
Defensive 12 On-field,0.06,0.11,0.12,0.06,0.12,0.11,0.07,0.13,0.09,0.11,0.09,0.11,0.13,0.11,0.12,0.2,0.18,0.17,,
Neutral Zone Infraction,0.06,0.09,0.12,0.16,0.14,0.13,0.15,0.17,0.2,0.22,0.28,0.47,0.46,0.47,0.46,0.59,0.45,0.5,0.56,0.63
Illegal Motion,0.06,0.06,0.1,0.07,0.11,0.11,0.06,0.05,0.05,0.04,0.06,0.05,0.07,0.04,0.04,0.04,0.04,0.04,0.04,0.03
Ineligible Downfield Kic,0.05,0.06,,0.06,0.07,0.12,0.08,0.07,0.05,0.08,0.04,0.07,0.02,0.03,,,,,,
Defensive Delay of Game,0.05,0.03,0.04,0.03,0.02,0.03,0.04,0.01,0.02,0.03,,0.0,0.02,0.01,0.0,0.02,0.0,0.01,0.0,0.01
Illegal Shift,0.04,0.06,0.08,0.06,0.09,0.08,0.09,0.1,0.06,0.09,0.07,0.1,0.07,0.1,0.07,0.13,0.13,0.09,0.17,0.16
Chop Block,0.04,0.05,0.04,0.04,0.05,0.04,0.07,0.03,0.04,0.05,0.07,0.06,0.03,0.01,0.03,0.06,0.04,0.03,0.05,0.04
Clipping,0.04,0.02,0.04,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.04,0.04,0.02,0.02,0.01,0.0
Illegal Crackback,0.04,0.03,0.01,0.02,0.04,0.01,0.04,0.01,0.0,0.01,0.02,0.02,0.01,,,0.01,0.01,0.02,0.01,0.0
Illegal Forward Pass,0.03,0.03,0.07,0.03,0.03,0.04,0.03,0.02,0.04,0.04,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.02,0.03
Offensive Offside,0.03,0.04,0.08,,0.01,0.0,0.01,0.01,,0.01,,0.01,0.02,0.02,0.02,0.02,0.02,,,
Illegal Touch Kick,0.03,0.02,0.03,0.02,0.04,0.03,0.03,0.02,0.04,0.05,0.05,0.02,0.03,0.05,0.01,0.01,0.02,0.01,0.03,0.04
Running Into the Kicker,0.03,0.02,0.02,0.04,0.06,0.02,0.04,0.02,0.03,0.04,0.03,0.03,0.02,0.04,0.02,0.05,0.03,0.03,0.03,0.02
Kickoff Out of Bounds,0.02,0.02,0.01,0.0,0.0,0.0,0.0,,0.0,,,,0.01,,,,,,,
Taunting,0.02,0.06,0.1,0.11,0.16,0.06,0.11,0.07,0.05,0.04,0.03,0.05,0.02,0.11,0.09,0.09,0.11,0.07,0.09,0.04
Illegal Touch Pass,0.02,0.02,0.03,0.04,0.03,0.06,0.04,0.01,0.01,0.03,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.02,
Low Block,0.02,0.0,0.0,0.03,0.05,0.05,0.02,0.03,0.04,0.04,0.02,0.02,0.03,0.02,0.02,0.02,0.0,0.02,0.01,0.0
